"","location"
"6138","CHOWDHURY BARI,H 3,SAT MASJID RD,BLOCK F,MOHAMMADPUR"
"6139","H 60/61, NOBENDRONATH BASAK LN , NAWABPUR"
"6140","DAILY SHOPPING , KALACHANDPUR"
"6141","JAM JAM CONVENTION CENTRE,SECTION 1,MIRPUR"
"6142","AIRPORT VILLAGE,DHAKA MYMENSINGH HIGHWAY,KURMITOLA"
"6143","DHAKA UDDAN CHANDRIMA , CHANDRIMA MODEL TOWEN , MOHAMMADPUR"
"6144","BHERIBAD PETROL STATION , DHAKA ASHULIA HIGHWAY , KOTBARI BAZZAR , SECTOR 11"
"6145","MOS CHEESY , SECTION 1 , DHAKA , BANGLADESH"
"6146","SIX SEASON HOTEL , GULSHAN 2, GULSHAN"
"6147","IMPERIAL MEHRIN  NURJAHAN , 134 , DARUS SALAM ROAD"
"6148","DHAKA ELECTRICITY DISTRIBUATION COMPANY , H 80 , BIR UTTAM AK KHANDAKAR RD , GULSHAN 1"
"6149","BAPTIST CHURCH GIRJA,MIRPUR 2"
"6150","SHANTO MARIAM UNIVERSITY OF CREATIVE TECHNOLOGY,SECTOR 17,UTTARA"
"6151","PIZZA GARAGE"
"6152","GADGET & GEAR,GAWSIA TWIN PEAK,SATMASJID ROAD,DHANMONDI R/A"
"6153","SHAMOLY"
"6154","ELITE TAILORS AND FABRICS, SECTOR 3 UTTARA"
"6155","GEDU MATBAR ROAD , UTTOR KAFRUL PURBA KAZIPARA"
"6156","23/N , ROAD 2, BLOCK D, BAHSUDNHARA R/A"
"6157","MOHAMMADBAGH,DHAKA"
"6158","METLIFE ALICO (KADER AGENCY) UTTARA , DHAKA , SECTOR 7"
"6159","BLUE FOX EXPERINTIAL MARKETING,BLOCK A,BANANI"
"6160","SULTANA RAZIA ROAD PURBO  ARICHPUR TONGI"
"6161","NATURE STUDIO DACCA , SECTOR 17 , UTTARA"
"6162","10/1 , NIKETON HOUSING SOCIETY , NIKETON"
"6163","DURI ANGUL 2ND LANE,DURI ANGUL LANE,NABABGANJ,HAZARIBAGH"
"6164","EASTERN VILLA,H 6,SEGUNBAGICHA RD,SEGUNBAGICHA"
"6165","AFIP KURMITOLA ROAD UTTOR KAFRUL PURBA KAZIPARA"
"6166","8/5,BLOCK A,AURANGZEB ROAD,MOHAMMADPUR"
"6167","AN ARK,HOUSE 103,AVENUE 1,MIRPUR DOHS,MIRPUR,DHAKA 1216"
"6168","93, SARAK 12 1 , BASUNDHARA R/A"
"6169","BANGLADESH MEDICAL COLLEGE,RD 14/A,DHANMONDI"
"6170","IBN SINA MEDICAL IMAGING CENTER, ZIGATOLA."
"6171","NORTH SOUTH UNIVERSITY (NSU)"
"6172","99, ROAD 3 , BLOCK C , BASUNDHARA R/A"
"6173","MUIN MAHIR PALACE,261/B,D BLOCK 8 NO ROAD,BLOCK D,BASUNDHARA R/A"
"6174","HOUSE -6 , ROAD 5 , SECTOR 12 -UTTARA"
"6175","TAZA FOL-1 MEXICAN FOOD , RESIDENTIAL AREA , DHANMONDI"
"6176","MARIE STOPES BANGLADESH ( MSB ) HQ , BLOCK F , LALMATIA"
"6177","EASTERN ORCHID , H 8 , CIRCUIT HOUSE RD , KAKRAIL"
"6178","MONOWARA HOSPITAL PRIVATE LTD , H 54 , VIQUARUNNISA RD , SHIDDESWARI"
"6179","WINDY GROUP, SECTOR 10 , UTTARA"
"6180","GREENBEE COMMUNICATION,ROAD 9,BLOCK G,BANANI"
"6181","PLATINUM HOSPITAL LIMITED , PANTHAPATH , DHAKA , GREEN ROAD , KATHALBAGAN"
"6182","ROAD 4 BLOCK C , BANANI"
"6183","BANGLADESH SPINE & ORTHOPADIC HOSPITAL - BSOH , KALLYANPUR , MIRPUR"
"6184","KAKRAIL"
"6185","CDIP HEAD OFFICE,SHYAMOLI,MOHAMMADPUR"
"6186","DHOLAIPUR VHUMI OFFICE , WEST DHOLAIPUR"
"6187","H 17/25, OHOM JATRA ST , MOHAMMADPUR"
"6188","G K PALACE,H 300,TALI OFFICE RD,HAZARIBAG"
"6189","HAZRAT SHAHJALAL INTERNATIONAL AIRPORT , TERMINAL 1 , AIRPORT ROAD  ,NEW AIRPORT ROAD , KURMITOLA , SECTOR 2"
"6190","MIRPIR KENDRIYO MANDIR, LOVE RD, BLOCK E,  MIRPUR 2"
"6191","HOUSE 9,SHAGUFTA NEW ROAD,SHAGUFTA HOUSING SOCIETY,MIRPUR DOHS"
"6192","TECHABYTE SOLUTIONS , 312 N, RD 21 , MOHAKHALI DOHS"
"6193","UNITED INTERNATIONAL UNIVERSITY MAIN CAMOUS PLAYGROUND , VATARA BRIDGE"
"6194","HASHIM TOWEER"
"6195","UNITED GROUP EXECUTIVE APARTMENT COMPLEX , MADANI AVENUE , VATARA"
"6196","RD 10, BLOCK C, MIRPUR 6"
"6197","BANGLADESH MATS,SECTOR 9,UTTARA"
"6198","HOUSE 272 , ROAD 1 , ( BADIUZZAMAN ROAD ) DHAKA CANTONMENT , DHAKA"
"6199","FULBON  SWEETS,MIRPUR RD,DARUS SALAM"
"6200","SOUTH BANASREE CENTRAL JAME MASJID RD , 12 , SOPUTH BANASREE"
"6201","CHOTTOGRAM FAST FOOD & COFFEE SHOP HAZRAT SHAHJALAL INTERNATIONAL AIRPORT KURMITOLA"
"6202","ORONNO SCHOOL,48,ROAD 11/A,DHANMONDI R/A"
"6203","TSC CIRCLE"
"6204","HALL 3 , PURBACHAL EXPRESS HIGHWAY , KURIL"
"6205","SECOND GATE,SHER E BANGLA AGRICULTURAL UNIVERSITY,SHER E BANGLA NAGAR"
"6206","NEW HAQUE KABAB AND RESTAURANT,44/8,PANTHA PATH,DHANMONDI"
"6207","H 47 , SIDDESHWARI RD , SIDDHESWARI"
"6208","Domestic Terminal,New Airport Road,Kurmitola,Sector 2,"
"6209","TITAS GAS RD , DANIA , JATRABARI"
"6210","HOUSE 11, ROAD 18, SECTOR 14, UTTARA"
"6211","OITIJJO , 16 , ROAD 20 , NIKUNJA 2"
"6212","KHAN FAST-FOOD & RESTAURANT , BASAN"
"6213","CAKE TOWN , SOUTH JATRABARI , JATRABARI THANA"
"6214","AMERICAN BURGER BASHUNDHARA R/A , BASHUNDHARA"
"6215","KALACHANDPUR GOVT HIGH SCHOOL , KHAN BARI RD , KALACHANDPUR"
"6216","MUGDAPARA GENERAL HOSPITAL,HAZI KODOM ALI RD,MUDGAPARA,SABUJBAG"
"6217","INTERNATIONAL TRADE FAIR , SECTOR 04 , PURBACHAL"
"6218","MOHSINA DOM INNO TRENTA DOS RESIDENTIAL AREA DHANMONDI"
"6219","DIGINET , UNICORN PLAZA, 40/2 MADANI AVE , GULSHAN 2, GULSHAN"
"6220","SP VILLA , 407/2 , SOUTH PAIKPARA , S.P. ROAD , MUKTI HOUSING , DOKKHIN PAIKPARA"
"6221","131/2B , AHMED NAGAR , HABULER PUKURPAR , SENPARA PARBATA , AHMED NAGAR"
"6222","NOTUN RASTA BANGLADESH NATIONAL ZOO , MIRPUR 1"
"6223","PATHAO HQ , CXN (A), 3A , ROAD 49 , GULSHAN 2"
"6224","UTTARA TOWER,JASHIMUDDIN RD,SECTOR 3,UTTARA"
"6225","CHARU ROWSHON , H 15 , RD 7 , SOUTH BANASHREE PROJECT , RAMPURA"
"6226","EASTERN HOUSE APARTMENT,CIRCUI HOUSE RD,KAKRAIL"
"6227","SHIBU MARKET FAITULLAH RD , SHIBU MARKET  FATULLAH , NARYANGANJ 1401"
"6228","ROYAL BUTTONS,SECTOR 13,UTTARA"
"6229","NAHIYAN TAILORS & FABRICS,SECTOR 6,UTTARA"
"6230","KARIM LIVE BAKERY,CHOWDHURIPARA,MALIBAGH"
"6231","HOUSE 9 GAWSUL AZAM AVENUE SECTOR 14 UTTARA"
"6232","THE FOOD HALL , BLOCK F, BASHUDNHARA R/A"
"6233","KURIL GAS FILING STATION , KURIL FLYOVER, KURIL"
"6234","PRIYANKA SHOPPING CENTER , PRIYANGON ER GOLI , ELEPHANT RD"
"6235","BABURGRAM JAME MASJID , BABURGRAM RD , BABUR GRAM"
"6236","rd 87 , gulshan 2"
"6237","h 234/ A, RD 3,, MOHAMMADI HOUSING SOCIETY , MOHAMMADPUR"
"6238","SHAHID SOHRAWARDI MEDICAL COLLEGE , MIRPUR RD , MOHAMMADPUR"
"6239","PLOT , 573 , RD 9 , BLOCK G, BAHSUNDHARA R/A"
"6240","HOIMONTI , 279 , IBRAHIMPUR PRIMARY SCHOOL ROAD , UTTAR KAFRUL , PURBA KAZIPARA"
"6241","IIIIYEEN , ROAD 27 ( NEW 16 ) , DHANMONDI R/A"
"6242","ISLAMI BANK HOSPITAL MIRPUR BRANCH, BEGUM ROKEYA SARANI , BLOCK D , MIRPUR 11"
"6243","MAYA KANON , 731, BLOCK F ROAD 23 , BASHUNDHARA R/A"
"6244","H 10, FALANI RD , GULSHAN 1"
"6245","DHAKA CHAKA & GULSHAN CHAKA BANANI BUS COUNTER M KEMAL ATATURK AVENUE"
"6246","university of professionals ict hostel rd 5 , mirpur dohs"
"6247","SHARIFA PHARMA,51,SECTION 6"
"6248","chowdhury place, 1064/4/c, begum rokeya sharani , senpara parbata , purba kazipara"
"6249","NATIONAL HEART FOUMDATION HOSPITAL & RESEARCH INSTITUTE , MIRPUR 2  MAIN RD"
"6250","MODDHER CHAR POSCHIM PARA ROAD,BHUIYA ESTATE,KERANIGANJ,SUBDISTRICT"
"6251","CHAN MAMA CHOTPOTI FUCHKA , LAKE CIRCUS ROAD , KALABAGAN"
"6252","MINISO , BANANI , BLOCK G"
"6253","GREEN CHILI RESTAURANT , 70/A , PANTHAPATH , DHANMONDI"
"6254","BISHWO SHAHITTO KENDRO , BISHWA SAHITTO KENDRO LN , PARIRBAG , RAMNA"
"6255","BEST DIGITAL SUPPORT AGENCY,SECTOR 4,UTTARA"
"6256","HOUSE 59,ROAD 7B,BLOCK H,BANANI,DHAKA"
"6257","UTTARBONGO DAIRY PRODUCTS,BLOCK A,MIRPUR 10"
"6258","KALSHI BUS STOP , KALSI RD , BAUNIABADH , MIRPUR 11"
"6259","DESSERT BOUTIQUE BY NADIA LAKHANI,ROAD 10A,BLOCK H,BANANI"
"6260","PROMOTE NURUL ISLAM GARDEN , NORTH SHAHJAHANPUR"
"6261","32 HOUSE,ROAD 4NO,DHANMONDI,DHAKA"
"6262","GENETIC HUQ GARDEN , HOUSE 1SHYAMOLI , RING ROAD , DHAKA"
"6263","DHAKA INTERNATIONAL TRADE FAIR SPOT,SECTOR 4,PURBACHAL"
"6264","DHAKA UNIVERSITY SNACKS , SHAHID MINAR ROAD , SIDDIKBAZAR"
"6265","H 340 , ALHAZ ABDUS SOBHAN RD , BLOCK B , BAHSUNDHARA R/A"
"6266","BANGLADESH INSTITUTE OF BANK MANAGEMENT ( BIBM ) , 4 , MIRPUR ROAD , SECTION 2"
"6267","TRACK INNOVATIVE TECHNOLOGY , ROAD 91, GULSHAN 2, GULSHAN"
"6268","CHASARA,NARAYANGANJ SADAR,NARAYANGANJ"
"6269","SHOHAGH PARIBAHAN PVT.LTD.,CHOWDHURIPARA , MALIBAGH"
"6270","RUMANA DRUGS,MOHAMMADIA RESIDENTIAL AREA,MOHAMMADPUR"
"6271","CHUTI RESORT,JOYDEVPUR RD"
"6272","SHAKH VILLA , H 34/1 , RD 1 , PC  CULTURE HOUSING SOCIETY , MOHAMMADPUR"
"6273","SHAPTAK NOOR , ADABAR , MOHAMMADPUR"
"6274","BIYE BARI RESTAURANT,SHAT MASJID ROAD,DHANMONDI"
"6275","BRIOCHE PATISSERIE-BANANI 11 , BLOCK E"
"6276","EMBASSY OF THE FEDARAL REPUBLIC OD GERMANY , PARK ROAD , MADANI AVENUE, GULSHAN 2"
"6277","GULSHAN BADDA LINK RD , MIDDLE BADDA"
"6278","FRIENDS ZONE , RESIDENTIAL AREA , DHANMONDI"
"6279","JOWAR SHAHARA MASJIDUL AKSA , H A 4 , JOAR SHAHARA BAZAR RD , JOAR SHAHARA"
"6280","RD 10 BLOCK I , BASHUNDHARA R/A"
"6281","DR MILON SMRITI,TSC MOR,SIDDIKBAZAR"
"6282","MONDOL MARKET , BORO DEWRA RD , WEST ARICHPUR , RUSTAMPUR"
"6283","KA 135/11, KURIL ( KAZIBARI) BISHWAROAD , VATARA , DHAKA 1229"
"6284","GREEN LINE BUS COUNTER,PANTHAPATH,DHAKA"
"6285","bangladesh academy of medical & diagonstic ultrasonography (bamdu) kathalbagan green road"
"6286","RAJARBAG POLICE HOSPITAL LAB BUILDING,H 117/2,NAYA PALTAN RD,NAYA PALTAN"
"6287","PEYALA , SECTOR 10, UTTARA"
"6288","ARMAN AUTO SHOP , BARIDHARA J BLOCK , NOTUN BAZAR"
"6289","ASW MEGA FOOD PARK,MANIDI BAZAR ROAD,ECB CIRCLE,DHAKA CANTONMENT"
"6290","METRO PROPERTIES LIMITED,ROAD 36,GULSHAN 2,GULSHAN"
"6291","ECE BUILDING , BUET"
"6292","BRITISH HIGH COMISSION CLUB,DUTABASH RD,BARIDHARA GULSHAN"
"6293","MAYER DOA GENERAL STORE , H 23 /H , GARDEN RD , WEST KAWRAN BAZAR"
"6294","MOYNUL FASHION TAILORS,SECTOR 13,UTTARA"
"6295","VISA PROCESSING AGENCY IN BD,BLOCK E,BANANI"
"6296","GP HOUSE , ALHAZ ABDUS SOBHAN RD , BASHUNDHARA"
"6297","SAVE THE CHILDREN , HOUSE 35, ROAD 43 , GULSHAN 2,  GULSHAN"
"6298","WELKIN TELECOM INFRA ( BD ) PRIVATE LIMITED , ROAD 29 , GULSHAN 1 , GULSHAN"
"6299","BASHTOLA FOOT OVER BRIDGE"
"6300","DELIFRANCE , BLOCK F , BANANI"
"6301","ASHALOTA  , NEW AIRPORT RD , DHAKA CANTONMENT"
"6302","AZIMPUR BIDDUT OFFICE , AZIMPUR RD"
"6303","MAZUMDER CASTLE , H 656,657, RD 20, BLOCK F , BASHUNDHARA R/A"
"6304","BLOCK G , BASHUNDHARA R/A"
"6305","117 , SHAHID AVENUE , MOHANAGAR HOUSING PROJECT , NIKETAN"
"6306","DC OFFICE NEW COURT BUS STOP,DHAKA NARAYANGANJ RD,CHASARA,NARAYANGANJ SADAR,NARAYANGANJ,1400"
"6307","HOSSAIN MARKET , NORTH BADDA"
"6308","KA , 211/4, LAKE CITY ROAD , NAMAPARA KHILKHET"
"6309","IBNESINA , 46 , DHANMONDI 9/A , DHANMONDI R/A"
"6310","ABACUS BRAIN GYM UTTARA,SECTOR 5"
"6311","KAKOLI BUS STOP,BANANI"
"6312","CVSIT.COM.BD BLOCK F,BANANI"
"6313","HOT COTTAGE , KEMAL ATATRUK AVENUE , GULSHAN 2"
"6314","H 9/18, IQBAL RD , MOHAMMADPUR"
"6315","AHSAN MANZIL"
"6316","ORIENTA MOTIF , WEST , DHANMONDI"
"6317","AL,MANAR SPECIALIZED HOSPITAL,BLOCK F,LALMATIA"
"6318","HOUSE 64 , BLOCK B , ROAD NO . 8 , BLOCK B , BASUNDHARA R/A"
"6319","ROAD NO. 9 , BASHUNDHARA R/A"
"6320","BASIS , KAZI NAZRUL  ISLAM AVE , KAWRANBAZAR"
"6321","LATIFA SHARIFF,HOUSE 296,ROAD NO 12,BLOCK C, BASUNDHARA R/A"
"6322","H 43/I , RD 4 , BLOCK D , BASUNDHARA R/A"
"6323","CHANNEL 24,SHAHID TAZUDDIN AHMED AVE,TEJGAON INDUSTRIAL AREA"
"6324","PLOT 240 , ROAD 7 , BLOCK C , BASUNDHARA R/A"
"6325","RD ZOHARS RESIDENCE,HOUSE 325,ROAD 5,BLOCK K,BASHUNDHARA R/A"
"6326","MANAMA MODHUMOTI,HOUSE 12,ROAD 18,SECTOR 7,UTTARA"
"6327","MIR HAZIRBAG BOROBARI MADRASA O YATIMKHANA , JATRABARI"
"6328","CHANDRA VAN, KA 47/2, JOAR SHAHARA BAZAR RD , JOAR SHAHARA"
"6329","H 21/A, SUKRABAD RD , WEST RAJABAZAR"
"6330","22/6, BLOCK B , MIRPUR ROAD , DHANMONDI R/A"
"6331","BOSHUDHA BUILDERS LIMITED, WEST DHANMONDI"
"6332","SOUTH BANASREE CENTRAL JAME MASJID , RD 12 , SOUTH BANASREE"
"6333","RUNAZAHID,SECTOR 3,UTTARA"
"6334","UTTARA CADETS COMMUNITY , SECTOR 3"
"6335","BANGABANDHU SHEIKH MOJIB MEDICAL UNIVERSITY PG HOSPITAL,BLOCK C,HABIBULLAH RD,SHAHBAG"
"6336","ISLAMI BANK BANGLADESH LIMITED ATM, GULSHAN 1"
"6337","DR SAKLAYEN RUSSELL,KAZI NAZRUL ISLAM AVENUE,SHAHBAG"
"6338","GURUKUL ACADEMIC AND ADMISSION COACHING,AZIMPUR,LALBAGH"
"6339","BHATIRA , NARAYANGANJ"
"6340","BULAPIN,WARI,TIKATULI"
"6341","SAMSUNG AMART PLAZA JOYDEBPUR  I FAIR ELECTRONICS , JOYDEBPUR ROAD"
"6342","RD 19,BLOCK C,MIRPUR 10"
"6343","SUHRAWARDY MEDICAL COLLEGE AND HOSPITAL , SHER E BANGLA NAGAR"
"6344","SANU GENERAL STORE , BABAR RD , MOHAMMADPUR"
"6345","DEEP CLINIC , THANA RD , 1340"
"6346","CASSIOPEIA , HOUSE 444 , ROAD 7 . DOHS BARIDHARA"
"6347","DHAKA EYE CARE HOSPITAL , SECTOR 7, UTTARA"
"6348","GAUS NAGAR RD , NEW ESKATON"
"6349","ISLAMI BANK,BANGLADESH LIMITED ATM,DONIYA,JATRABARI"
"6350","RAYHAN TELECOM,SOUTH KAZLA (NARAYANGAR),JATRABARI"
"6351","AWAKE COFFEE ROASTERS , BLOCK I , BASHUDNHARA R/A"
"6352","AHQ TENNIS GROUND , BANGLADESH ARMY HEADQUARTERS, DHAKA CANTONMENT"
"6353","SAGUPHTA NEW ROAD,MIRPUR DOHS,MIRPUR 12"
"6354","BADSHA MANJIL , 
HOUSE : 621 , BLOCK : I , ROAD : RANI AVENUE , 
BASHUNDHARA R/A "
"6355","YASMEEN HOUSE , H 227, ALHAZ ABDUS  SOBHAN RD , BLOCK B , BASHUNDHARA R/A"
"6356","HEMAYETPUR BORO AJME MASJID , SAVAR MANIKGANJ RD 13 46"
"6357","H 456 , RD 8 , BARIDHARA DOHS"
"6358","HOLIDAY INN,DHAKA,SHAHID TAZUDDIN AHMED AVE,TEJGAON I/A"
"6359","GENESIA FASHIONS LTD,HOUSE 126/1,GENESIS DHAKA ROAD,KADDA,GAZIPUR"
"6360","RAKIB'S TEA STALL, SECTOR 6 , UTTARA"
"6361","SECTOR 13 PARK , ROAD 19 , SECTOR 13"
"6362","GE GROUP,RD 8,NIKETON"
"6363","ROSS ER HARRI SWEETS BAKARY AND FOODS , H 44 , NAYA PALTAN RD , NAYA PALTAN"
"6364","BACHELOR HOME , ADARSHA NAGAR , BADDA"
"6365","JAHANGIRNAGAR UNIVERSITY"
"6366","GOVT. BANGLA COLLEGE , MIRPUR 1"
"6367","H 711/5,RD 11,ADABOR"
"6368","H 514, RD 13 , BLOCK G , BASHUNDHARA R/A"
"6369","HAZRAT SHAHJALAL INTERNATIONAL AIRPORT,NEW AIRPORT ROAD,KURMITOLA,SECTOR 2"
"6370","RD 1 , BLOCK A , BASHUNDHARA R/A"
"6371","ISLAMI BANK CENTRAL HOSPITAL,H 30,ANJUMAN MUFIDUL ISLAM RD,KAKRAIL"
"6372","H 168/1/B,JHEELPAR RD,KHILGAON"
"6373","RAIN TUNE,2/G LANE 2,MUKTI HOUSING,SHYAMOLI"
"6374","ROSEWOOD RESIDENCE , GULSHAN 2, GULSHAN"
"6375","TITIPARA , KOMLAPUR"
"6376","DOM- INNO PIOGGIA , MALIBAGH RAIL GATE , MALIBAGH"
"6377","GOVT TITUMIR COLLEGE,BIR UTTAM AK KHANDAKAR RD,MOHAKHALI"
"6378","KOBORSTHAN JAME MASJID , MATIR RASTA MOINARTEK"
"6379","JABEDA MAHAL , 8 , ROAD 19 , NIKUNJA 2"
"6380","KAWLA BUS STOP,KAWLA"
"6381","SHWAPNO EXPRESS,THANA ROAD,UTTAR BADDA,NORTH BADDA"
"6382","MOHAMMADPUR BUS STAND , MOHAMMADPUR BERIBADH RD , MOHAMMADPUR"
"6383","HOUSE 1237, AVENUE 10 , DOHS , MIRPUR"
"6384","CITY BANK ATM , SHADHINATA TOWER , BAF SHAHEEN COLLEGE , JAHANGIR GATE"
"6385","SIPAHIBAG CLUB MOOR,SIPAHIBAG RD,KHILGAON"
"6386","OZZ CAFE , H 133 , RD 9/A , WEST DHANMONDI"
"6387","MOBIL,NOBINAGAR KALIAKOIR ROAD,NOBINAGAR"
"6388","B 4,RAMNA ESTATE COMPLEX,124,BORO MOGBAZAR,DHAKA 1217"
"6389","33,ROAD 5,BADDA"
"6390","GATE 4,MONIPURIPARA,TEJGAON"
"6391","CURE SPECIALIZED HOSPITAL LTD,TEJKUNIPARA,TEJGAON"
"6392","LABAID FERTALITY CENTRE,GREEN ROAD,DHANMONDI"
"6393","CDIC CHANGIG DIABETES IN CHILDREN SEGUNBAGICHA"
"6394","LUTHFA PLACE,H 27/CHA,EAST RAJABAZAR,FARMGATE"
"6395","BAILY RITZ,H 1,NEW BAILY RD"
"6396","DOMESTIC TERMINAL (DAC),
HAZRAT SHAJALAL INTERNATIONAL AIRPORT"
"6397","GULSHAN PINK CITY SHOPPING COMPLEX GULSHAN 2"
"6398","KAKRAIL MAJID,KAKRAIL RD,KAKRAIL"
"6399","183/A, MIRPUR ROAD 13 , SECTION 10"
"6400","BRICK BROLLY,H 33,KALABAGAN 1ST LANE,KALABAGAN"
"6401","HOUSE 4, ROAD 24 , BLOCK K , BANANI"
"6402","SEGUNBAGICHA HIGH SCHOOL , TOPKHANA RD"
"6403","IDEAL HOME , CEN ( B) , 15B , ROAD 99 , GULSHAN 2 , GULSHAN"
"6404","LIVING RAHMAN,HOUSE 12,ROAD 7,GULSHAN 1,GULSHAN"
"6405","RAILGATE, MOHAKHALI RAILGATE"
"6406","LAKESHORE BANANI,HOUSE 81,BLOCK D,ROAD 13A,BANANI"
"6407","WESTERN GRILL , GREEN ROAD DHANMONDI"
"6408","RD 13,SECTOR 12,UTTARA"
"6409","ROAD 2C , DOKKHIN KHAN , SECTOR 4"
"6410","HATIRJHEEL LINK RD , TEJGAON INDUSTRIAL AREA"
"6411","ABM TOWER,HOUSE 8,ROAD 113/A,GULSHAN 2"
"6412","AGRANI TOWER,MODHUMITA ROAD,TANGI"
"6413","INDIAN EXPRESS , 57 SHIDDHESWARI ROAD ,RUPAYAN SAWPNO NILOY"
"6414","DBBL , HOUSE 1/1 , BLOCK A , ASAD GATE , LALMATIA ,MIRPUR ROAD , DHANMONDI R/A , SHYAMOLI"
"6415","BLOCK D,HOUSE 19-20,ROAD 4,DAKKHIN BANASREE,DHAKA(OPPOSITE TO RADIANT KINDERGARTEN SCHOOL)"
"6416","NEW CITY MULTIPURPOSE CO OPERATIVE SOCIETY LTD , H 673 , RD 12A , ADABOR"
"6417","TMC LIMITED,TMC PROMO VIDEO,MARKETING KING,GULSHAN 2"
"6418","DOYEL CHATTAR , SUHRAWARDY UDYAN RD , RAMNA"
"6419","housed 29, avenue 1, rainkhola , mirpur 1"
"6420","H 7/9,RD 1,BLOCK C,LALMATIA"
"6421","GARRISON BUS STOP,SHAHID SARANI,DAMALKOT,DHAKA CANTONMENT"
"6422","GOVERMENT OFFICERS STAFF QUARTERS  ( SARKARI KORMOKORTA / KORMOCHARI ABASH )"
"6423","NANDAN VILLA , 136 , ROAD NO 3 , BLOCK A , BASUNDHARA R/A"
"6424","RD 3 , BLOCK G , BASUNDHARA R/A"
"6425","DIABARI FOOTBALL CLUB,ROAD 1A,SECTOR 15,UTTARA"
"6426","LANDMARK DHANSIRI APARTMENT,WEST KARFRUL"
"6427","H 39/1, CENTRAL  RD , DHANMONDI"
"6428","S. K VILLA , H 19 , RD 5 , BANASHREE , RAMPURA"
"6429","UNIMART  , ROAD 8/A , DHANMONDI"
"6430","CELEBRATE CFAE & RESTAURANT ( PALLABI , MIRPUR ) BLOCK B , MIRPUR 12"
"6431","123, ROAD NO 2 , BLOCK A , BASUNDHARA R/A"
"6432","juice valley , kemal atatruk avenue , banani"
"6433","AL AMIN FAST FOOD,H 78,MIRPUR RD,NBEW MARKET"
"6434","NILA VILLA , H A 13 , RD 2 , MOHANAGAR HOUSING PROJECT , RAMPURA"
"6435","24,ROAD 10,DAKKHIN BADDA,GULSHAN"
"6436","h 0301/81, kamal khan rd , ibrahimpur"
"6437","DHAKA ROAD DIVISION,BLOCK F,BANANI"
"6438","H 395/1 FREE SCHOOL ST HATIRPOOL"
"6439","MIRPUR NATIONAL  ZOO , ZOO RD , MIRPUR 2"
"6440","STYLE N SMILE , AVE 10 , MIRPUR DOHS"
"6441","NAVANA SPRING DALE(BUILDING 4),SECTION 13,MIRPUR"
"6442","SILMUN BUS STOP , TONGI KALIGANJ HIGHWAY , EAST ARISHPUR , TONGI"
"6443","DHANMONDI 32 BUS STOP"
"6444","DALIM GOSTO BITAN , BLOCK F , MIRPUR 2"
"6445","EVERCARE HOSPITAL"
"6446","SHAHID MOAZZAM HALL , RD 4 , DHAMALKOT , DHAKA CANTONMENT"
"6447","SHAFIN & BROTHERS,NALBHOG,UTTARA"
"6448","H18,RD 3,PC CULTURE HOUSING SOCIETY,MOHAMMADPUR"
"6449","APAN JEWLLERS , GULSHAN 1 , GULSHAN"
"6450","ABEDIN'S DREAM , ADMINISTRATIVE AREA , AGARGAON"
"6451","ENEAYET JAME MASJID,RESIDENTIAL AREA,DHANMONDI"
"6452","ZONE 5 OFFICE,DHAKA SOUTH CITY CORPORATION,GOPALBAG,SAYEDABAD"
"6453","ANWAR KHAN MODERN MEDICAL COLLEGE , H 22, RD8 , DHANMONDI"
"6454","SHAH PORAN HOTEK , H 25 , AVE 4 , RD 4 , MIRPUR 11"
"6455","AMTALA MASJID , AMTOLA MASJID GOLI , NORTH SHAHJAHANPUE"
"6456","H 410,RD 7,ABARIDHARA DOHS"
"6457","286 , D BLOCK 9 NO ROAD , BLOCK D BAHSUDNHARA BR/A"
"6458","ASIA PACIFIC BLOSSOM HOTEL,PARK RD,BARIDHARA"
"6459","ROAD NO 11,BLOCK A,BASHUNDHARA R/A"
"6460","RD 1, BLOCK A , BASHUDNHARA R/A"
"6461","FRIEND'S DREAM  HOUSE , HPUSE 3 , ROAD 6 , BOSILA , MOHAMMADPUR"
"6462","BONOSSRI , 109 , LAKE CIRCUS ROAD , DHANMONDI R/A , LALMATIA"
"6463","FASHION OPTICS LTD BIRDEM BRANCH , KAZI NAZRUL ISLAM AVENUE , SHAHBAGH"
"6464","NATIONAL INSTITUTE OF PREVENTIVE AND SOCIAL MEDICINE ( NIPSOM ) , SCHOOL RD , MOHAKHALI"
"6465","SOCHIB NIBASH , EASKATON GARDEN ROAD , RAMNA"
"6466","WASA BHABAN , KAWRAN BAZAR"
"6467","RD 2, MOHAMMADIA HOUSING LTD,  MOHAMMADPUR"
"6468","CHRISTIAN HOUSE,H 11,RD 2,BLOCK E,BANASHREE"
"6469","H KA 182/2,NURANI MASJID RD,JOAR SHAHARA"
"6470","OYSHI GENERAL STORE,MIRPUR RD,DARUS SALAM"
"6471","PINK CITY MODEL TOWN"
"6472","NASCENT GARDENIA GULSHAN , PARK ROAD , BARIDJHARA , GULSHAN"
"6473","BIAM FOUNDATION & AUDITORIUM , BIAM ROAD , WIRELESS , PALTAN"
"6474","SHKHER JAYGA STAFF QUATER ROAD PURBO NONDIPARA , GREEN MODEL TOWN"
"6475","H 25/5 , MADRASA RD , MOHAMMADPUR"
