"","location"
"11136","MONOWARA GARDEN,58,LABROTARY ROAD,DHANMONDI"
"11137","BLOCK F , BASUNDHARA R/A"
"11138","MANIKNAGAR BISHWA RD MOR , R K MISSION RD , GOPIBAG"
"11139","JMC TOWER , HOUSE 18 , ROAD 13 , RESIDENTIAL AREA , DHANMONDI"
"11140","MARIE STOPES , HOUSE 6/2, BLOCK F , KAZI NAZRUL ISLAM ROAD , LALMATIA"
"11141","SHAHJADPUR EAST SOUTH PARA RD , NORTH BADDA"
"11142","ARTISAN , SONARGAON JANAPATH , SECTOR 9 , UTTARA"
"11143","CITY BANK ATM , 60 FEET RD , MONIPUR , MIRPUR 2"
"11144","MAYEEMS , H 9/B , RD 3 , GULSHAN 1"
"11145","UTTARA TYRE CENTER & BATTERY,SECTOR 8"
"11146","BOT -TOLA CYBER NET , KHILKHET  BAZAR"
"11147","RINKU TELECOM , ADABAR MOHAMMADPUR"
"11148","BANANI CHAIRMANBARI JAME MASJID , RD 4 , BANANI"
"11149","HASNAHENA,DHAKA GARDEN CITY ROAD,ADABAR,MOHAMMADPUR"
"11150","THE DUMPLING HUT , WEST , DHANMONDI"
"11151","SDK TOWER , 210 , NEW ELEPHANT ROAD , DHANMONDI"
"11152","H 1 , PARTY HOUSE RD , RAJARBAG, SHANTIBAGH , MALIBAGH"
"11153","DAILY SHOPPING , KHILKHET NAMAPARA RD , LAKE CITY CONCORD , KHILKHET"
"11154","BANDBOX LAUNDRY , 116 , ROAD 11 , BANANI"
"11155","NADP OFFICE , KATABAN RD , NILKHET"
"11156","CP FIVE STAR,RD 5,SECTOR 7,UTTARA"
"11157","CATCOBD INC , RD 30 , MOHAKHALI DOHS"
"11158","SPRC & NEUROLOGY HOSPITAL , H 135, NEW ESKATON RD , NEW ESKATON"
"11159","NAGAR ABLOOM,OCEAN REACH,BLOCK A,NIKETON"
"11160","SHAHA NOOR BILLA,TOLARBAGH,MIRPUR 1"
"11161","H 16,RD 11,SOUTH BANASHREE PROJECT"
"11162","INTERTEK HOUSE BANGL;ADESH  , INDUSTRIAL AREA , TEJGAON"
"11163","SD ZONE  , SHIDDHIRGANJ JALKURI RD , JALKURY , GODENAIL , NARAYANGANJ , 1421"
"11164","TURBOCHARGING BANGLADESH LIMITED , GULSHAN 1 , GULSHAN"
"11165","PURBACHAL,RUOGANJ,SECTOR 04,PURBACHAL"
"11166","DARUL AMAN HOUSING HOUSE NO 15,MIRPUR COMMERCE COLLEGE ROAD,SHIALBARI"
"11167","ZINDA PARK,NARAYANGANJ"
"11168","GABTALI JAME MASJID , NOTUN BAZAR RD GABTALI , GABTALI , FATULLAH , NARYANGANJ 1400"
"11169","AGORA  UTTARA-6 BRANCE ,S ECTOR 6"
"11170","WASA , DARUSSALAM , MIRPUR"
"11171","HOUSE 76 URBAN AZIZA,RESIDENTIAL AREA,DHANMONDI"
"11172","H 283 292, RD 11, BLOCK A, BASHUNDHARA R/A"
"11173","RD 10 , BLOCK L , BASUNDHARA R/A"
"11174","STANDARD CHARTERED BANK , GULSHAN 1 , GULSHAN"
"11175","ZOO CHILDREN PARK , BANGLADESH NATIONAL ZOO, MIRPUR 1"
"11176","PARIBARIK KOBORSTHAN LALSHARANI RD KACHUKHET MIRPUR 14"
"11177","AL ARABIAN CAKE & SWEETS , BIR UTTAM A.K KHANDAKER SOROK , MOHAKHALI"
"11178","LALKUTHI MATERNITY HOSPITAL , MAZAR RD , DARUS SALAM"
"11179","ASHRAF SETU SHOPPING COMPLEX , BATA GATE ROAD , WEST ARCHIPUR , MOINARTEK"
"11180","DURUM-TURKISH DONER(BANANI),ROAD 11,BLOCK D,BANANI"
"11181","H 405,AFTAB UDDIN AHMED RD,BLOCK B, BASUNDHARA R/A"
"11182","INTRACO CNG STATION,RD 9,BLOCK A,MIRPUR 12"
"11183","kamalapur railway station , kamalapur"
"11184","KOMLAPUR RAILWAY STATION DHAKA"
"11185","RD 12,BLOCK L,BASUNDHARA R/A"
"11186","RD 1 , BLOCK E , BANASHREE"
"11187","MOHAMMADPUR PHYSICAL COLLEGE , SAT MASJID RD , BLOCK D, LALMATIA"
"11188","SNEH NIR, 946, MONIPUR , BAREK MOLLAR PARA MOR , SENPARA PARBATA , DOKKHIN MONIPUR"
"11189","MASTER PARA KOLA BAGAN MOR , MASTERBARI , UTTARKHAN"
"11190","SPICY CHICKEN RESTAURENT, JAHURUL ISLAM AVE, MERUL BADDA"
"11191","DARUSSALOM TOWER , H59/DA, MIRPUR RD , DARUS SALAM"
"11192","SUVASTU IMAM SQUARE , H 65, GULSHAN AVE , GULSHAN 1"
"11193","WIDE VISION SCHOOL , RD 12 , SECTOR 12 , UTTARA"
"11194","SIX SEASONS HOTEL,GULSHAN 2,GULSHAN"
"11195","DHAKA RESIDENTIAL MODEL COLLEGE MIRPUR RD , MOHAMMADPUR"
"11196","RAWA CONVENTION  HALL , MOHAKHALI"
"11197","DHANMONDI GENERAL AND KIDNEY HOSPITAL LIMITED ( SPECIALIZIED HOSPITAL DHANMONDI LIMITED), GREEN ROAD"
"11198","HUNGER STATION,NORTH ROAD,DHANMONDI"
"11199","32,SECTION 2"
"11200","HAZRAT SHAHJALAL INTERNATIONAL AIRPORT,TERMINAL 1,AIRPORT RD,NEW AIRPORT ROAD,KURMITOLA,SECTOR 2"
"11201","HOUSE 325,RD 3,BLOCK F,BASUNDHARA"
"11202","THE DECENT INTERNATIONAL , ADARSHA NAGAR , BADDA"
"11203","DR MD NAZIM UDDIN,4,ROAD 7,MOHAMMADI HOUSING SOCIETY,MOHAMMADPUR"
"11204","400, ROAD NO 15 , BLOCK A, BASHUNDHARA R/A"
"11205","FAIZUR RAHMAN IDEAL INSTITUTE,BOSILA ROAD,KERANIGANJ SUBDISTRICT"
"11206","SHER E BANGLA NAGAR THANA , JUSTICE SYED MAHBUB MORSHED AVENUE , TALTOLA , SHER E BANGLA NAGAR"
"11207","AL ARAFAH MOTOR PARTS AND CAR DECORATIONS,EASKATON GARDEN ROAD,RAMNA"
"11208","SOIL TEST COMPANY DHAKA , MARKET24 , MOHAKHALI BAZAR ROAD"
"11209","H 565 , RD 7 , ADABOR"
"11210","KICHUKKHON , 375 , MODDOPARA JAME MOSJID ROAD , UTTAR KAFRUL , PURBA KAZIPARA"
"11211","VAI VAI COFEE HOUSE,AGTAB NAGAR MAIN RD,MERUL BADDA"
"11212","PANIR TANK , TOLARBAG , MIRPUR1"
"11213","ROAD 9,CHANDRIMA MODEL TOWN,ADABAR"
"11214","BANGLA KITCHEN BY RIFAT REZA , JOAR SHAHARA BAZAR , VATARA"
"11215","KURITOLA GENERAL HOSPITAL , NEW AIRPORT RD , DHAKA CANTONMENT"
"11216","WWW. HUMAYRA .COM.BD. BLOCK E, BANASREE"
"11217","ABED MANZIL , H 115 , CRESCENT RD , KALABAGAN"
"11218","602 , KHILGAON FLYOVER , KHILGAON , SHHJAHANPUR"
"11219","JIGATALA SALEK GARDEN KACHA BAZAR , MOULAVI SALEK RD , JIGATALA"
"11220","MIRPUR DOHS SHOPPPING COMPLEX , MIRPUR DOHS , DHAKA"
"11221","PURBACHAL 300 FEET POLICE BOX , 300 FEET RD"
"11222","BISMILLAH HOTEL,KB SHAHA ROAD,AMLAPARA"
"11223","FAMOUS PRINTING & PACKAGING , DHAKA MYMENSINGH HIGHWAY , WEST ARICHAPUR , MOINARTEK"
"11224","AVONG CLOTHING,NORTH SHAHJAHANPUR"
"11225","HAZI BHABAN,54/4/1,NORTH PERERBUG,MUKTI HOUSING,PASCHIM SHEWRAPARA"
"11226","BWDB CRICKET FIELD , ABUL BAREK BHUIYAN RD , BANANI"
"11227","ARBAN OIKOTAN , 7 , DHANMONDI ROAD 3 , DHANMONDI R/A"
"11228","SECTOR 8 RAILGATE KHAN VILA 3 LIFT ER 2 3RD FLOOR ( C3 ), UTTARA"
"11229","NATIONAL INSTITUTE OF CARDIOVASCULAR DISEASES ( NICVD)"
"11230","XINDAN RESTAURANT , H 55 , 55/A , RD 27 , DHANMONDI"
"11231","CAFE ALI RESTAURANT , H 13/1, PANTHAPATH"
"11232","FARIDA BAD HIGH SCHOOL FARIDABAD LN GGANDARIA"
"11233","GENERATOR RD, ULON, WEST RAMPARA"
"11234","3/1,ROAD 1,LALMATIA,MOHAMMADPUR"
"11235","WATA CHEMICALS LIMITED , MURA PARA"
"11236","DFSK SERVICE CENTRE 24/7(FGL),
INDUSTRIAL AREA,TEJGAON"
"11237","IFIC BANK LIMITED,KONAPARA MAIN ROAD,KONAPARA,DEMRA"
"11238","DR. ALI AHMED RD , KHILGAON"
"11239","DHAKA TRAUMA CENTER AND SPECIALISED ORTHOPEDIC HOSPITAL , SHYAMOLI , MOHAMMADPUR"
"11240","ABACUS CONVENTION CENTRE  , ESKATON GARDEN ROAD"
"11241","HOUSE 13/2 , ROAD 12 , BLOCK K , BARIDHARA"
"11242","THE OASIS , ISPAHANI COLONY , OLD ELEPHANT RD , SIDDHESWARI"
"11243","NIRALA BHABAN , H 1 , RD 2/A , NIKETON"
"11244","RASTERN ROSE , H 93 ( NEAR AD DIN HOSPITAL ) , FLAT 1/801 , JOMIDER GOLI"
"11245","BOMETTA , BANANI DOHS"
"11246","DREAM LAND , DHAKA SYLHET HIGHWAY , NARAYANGANJ , 1462"
"11247","CENTAL HOSPITAL , GREEN RD , DHAKA"
"11248","RADIO COLONY BUS STOP,DHAKA ARICHA HIGHWAY,
NOBINAGAR"
"11249","BAKULATA,1/10,ROAD NO 9, BASHUNDHARA R/A"
"11250","BARI - LIZAROV ORTHOPADIC CENTER , BLOCK - E, LALMATIA"
"11251","ARUNACHAL , H 91/A , RD 23/A , BANANI"
"11252","ASSET DEVELOPMENTS & HOLSINGS LTD , GULSHAN 1 , GULSHAN"
"11253","397/1, SOUTH PAIKPARA , MUKTI HOUSING , DOKKHIN PAIKPARA"
"11254","ARONI RAZZAQUE HOMES , HOUSE 12/B , RING ROAD , SHYAMOLI , MOHAMMADPUR"
"11255","69/G , PANTHA PATH , DHANMONDI"
"11256","MASJID,SHAHID BASHAR RD,DHAKA CANTONMENT"
"11257","MAMA TEA STOLE , BLOCK K BANANI"
"11258","ESQUIRE TOWER"
"11259","COMFORT HOSPITAL , H 167/B , GREEN RD"
"11260","SAVAR CITY CENTER"
"11261","BURGER KING , ROAD 11 , BANANI"
"11262","7/1 & 7/C SHELTECH SURAMA , RAJARBAGH , MALIBAGH"
"11263","KURIL PUBLIC,TOILET,BISHWA ROAD"
"11264","HAZI SALIMUDDIN KHANE KHODAI RD,VATARA"
"11265","TRAFIC WATCH TOWER , RASHDIA MOUJA , UTTARA"
"11266","TIME ZONE , H 2/6/A, RANKING ST , WARI"
"11267","ARAIHAZAR CITY HOSPITAL"
"11268","BRAC UNIVERSITY BUILDING 2, H 66, MOHAKHALI WIRELESS RD , MOHAKHALI"
"11269","MANIK MIYA AVENUE TRAFFIC POLICE BOX,BLOCK A,LALMATIA"
"11270","BERLIN FOODS , DNCC MARKET , GULSHAN -1"
"11271","LABANGA , RESIDENTIAL ARE , DHANMONDI"
"11272","ALAM MOTORS,H 165,MIRPUR RD,KALABAGAN"
"11273","DOM-INNO GRAVITAS , SHANTIBAGH , MALIBAGH"
"11274","UJJOL MOTORCYCLE WORKSHOP,AZIMPUR,LALBAGH"
"11275","NORTH END COFFEE ROASTERS CITY BANK CENTER , GULSHAN 1"
"11276","BUSINESS OINT,BLOCK I, BASHUNDHARA R/A"
"11277","HOTHAT MARKET , DHAKA CITY BYPASS , RAYERDIA , RUPGANJ , NARAYNGANJ"
"11278","MARIYAM NIBASH,H 3,CHANDRI CHARAN BOSH RD,WARI"
"11279","MIRPUR  DOHS , AVENUE 3 , ROAD NO 8 , HOUSE NO 578"
"11280","KABI JASHIM UDDIN RD , MOTIJHEEL"
"11281","SUBASTU TOWER RESIDENTIAL WAKE WAY , SHAHJADPUR , BADDA"
"11282","ICON BEAUTY LOUNGE , SECTOR 4 , UTTARA"
"11283","AGORA UTTARA-13 BRANCH , SECTOR 13"
"11284","37/A,ROAD 3,BLOCK D, BASUNDHARA R/A"
"11285","BISMILLAH TEA STORE , MUKTIJODDHA SCHOOL RD , VASHANTEK"
"11286","MEN'S CLOTHING BANGLADESH , KEMAL ATATURK AVENUE , BANANI"
"11287","HIGH CARE HOSPITAL,H 26,LAKE DRIVE RD,SECTOR 7,UTTARA"
"11288","TALUKDAR CASTLE,BLOCK J,BARIDHARA"
"11289","BASIC MOHIUDDIN GARDEN , H 17/1, NEW EASKATON RD , NEW ESKATON"
"11290","BUSHRA DENTAL CLINIC , H 2/8 , TAJMAHAL RD , MOHAMMADPUR"
"11291","SOBHANBAG OFFICERS QUARTER MASJID , DHANMONDI"
"11292","TANGAIL PUSTI SWEETS , HAJ CAMP RD , CAAB COLONY , DAKSHINKHAN"
"11293","SKY BAKERY , SHIDDESHWARI ROAD"
"11294","IBN SINA PHARMACY , H 48, RD 9A, DHANMONDI"
"11295","RD 23,SIPAHIBAG,KHILGAON"
"11296","S,A PARIBAHAN PVT LIMITED,MALITOLA,BANGSHAL"
"11297","H 700 , KAMAL KHAN RD , IBRAHIMPUR"
"11298","CITY GROUP , GULSHAN 2, GULSHAN"
"11299","H 64, DILKUSHA RD , DILKusha"
"11300","khanka baiturroshid jame masjid , meraj nagar , shonir akhra"
"11301","ADABOR ROAD 8 , ABDUL RAFIQ HOUSING , ADABAR"
"11302","BAHARUL JAMTOLA , KOLERBAZAR JOYDEBPUR RD"
"11303","PAN PACIFIC SONARGAON HOTEL , KAZI NAZRUL ISLAM AVE , BANGLAMOTOR , SHAHBAGH"
"11304","CHILIS , RESIDENTIAL AREA , DHANMONDI"
"11305","THE WIND LOUNGE,DIT ROAD,WEST NAKHALPARA"
"11306","HOUSE 356,ROAD 9,BLOCK H,BASHUNDHARA R/A"
"11307","SHAHBAG CHATTAR"
"11308","ANONNO BOIGHOR AND GENERAL STORE , SOUTH BANASREE"
"11309","UTTARA NORTH METRO RAIL STATION , DHAKA"
"11310","BADDA HIGH SCHOOL,RD 2,MIDDLE BADDA"
"11311","MUHAMMAD ( ABBAS ) VILLA , MATUAIL , JATRABARI"
"11312","DIGINET , UNICORN PLAZA 40/2 MADANI AVE , GULSHAN 2, GULSHAN"
"11313","THE H HOTEL GULSHAN 2, GULSHAN"
"11314","CPM ( CENTER FOR PHYSIOTHERAPY AND MOBILITY ) , MALIBAGH RAIL GATE , MALIBAGH"
"11315","CHILIS RESTAURANT & PARTY CENTER , BANASREE , BLOCK A , BANASREE"
"11316","HOUSE 6 , ROAD 20 , SECTOR 4 , UTTARA"
"11317","PALLABI POLICE STATION , RD 9 , BLOCK C , MIRPUR 12"
"11318","BAITUL MUKARRAM NATIONAL MASJID ,BAITUL MOKARRAM RD ,PURANA PALTAN"
"11319","SATTAR VABAN , H 32/3, RD 10 , JANATA HOUSING ,MPHAMMADPUR"
"11320","BANGLADESH FILM ARCHIVE BABON , 60 FEET RD , AGARGAON"
"11321","13/1, SECTION 6"
"11322","MILON TAILORS,CHOWDHURIPARA,BLOCK C,KHILGAON"
"11323","HOSAM HERITAGE , 12A , BLOCK B C SERVICE ROAD , SECTION 2"
"11324","UTSHO REHAB , SECTOR 7 , UTTARA"
"11325","Shezad Palace,Gulshan 2,Gulshan"
"11326","KADERIA MADRASHA AND MOSQUE , KADERIA MADRASHA ROAD , MOHAMMADPUR"
"11327","SENBAG HOUSE,H 54/4,RD 4,PC CULTURE HOUSING SOCIETY,MOHAMMADPUR"
"11328","SEL BARI LEGACY"
"11329","TAX ZONE 10,H 34,SEGUNBAGICHA RD,SEGUNBAGICHA"
"11330","PANCHOSHILA , SECTOR 14 , UTTARA"
"11331","MOGBAZAR PLAZA , MOGHBAZAR MOUCHAK FLYOVER , WIRELESS , MOGBAZAR"
"11332","MORNING BELL SCHOOL , JASHIM UDDIN MEMBER ROAD , CIVIL AVIATION RESIDENTIAL AREA, SECTOR 2"
"11333","BIJOY TOWER , AM TOLA ( BIJOY TOWER AMTOLA) , PIRERBAG MIRPUR"
"11334","H 12, RD 140 , GULSHAN 1"
"11335","RENESA TOWER,MATIKATA,MIRPUR ECB"
"11336","ROAD 6B,SECTOR 12"
"11337","LAZZ PHARMA RAMPURA , EAST RAMPURA"
"11338","INDEPENDENT UNIVERSITY,H 16,AFTAB UDDIN AHMED RD,BLOCK B,BASHUNDHARA R/A"
"11339","KUHEL , H 200 , MALIBAG COLLEGE RD , SHANTIBAGH , MALIBAGH"
"11340","KOLERA HOSPITAL"
"11341","umar bin khattab (r) jame masjid dhaka mymensingh highway , 1702"
"11342","REVERIE GENTS & PARLOUR , SECTOR 7 , UTTARA"
"11343","EASTERN QASIS , H 17 /A, BISHWA SAHITTO KENDRO LN , PARIBAG , RAMNA"
"11344","MES CONVENTION HALL , SHADHINATA SARANI KACHUKHET"
"11345","DHABA,ROAD 13C,BLOCK E,BANANI"
"11346","SHIALBARI HOUSING ESTATE ROAD , SENPARA PARBATA , BLOCK F"
"11347","RINA SULTANA KIBRIA"
"11348","kamalapur railway station kamalapur"
"11349","TANZIMUL UMMAH  ALIM MADRASAH , IBTIDAYEE BRANCH , SECTOR 10 , UTTARA"
"11350","CHEFS TABLE"
"11351","ASIAN INTERNATIONAL SCHOOL , SECTOR 4 , UTTARA"
"11352","RAVEN , KEMAL ATATURK AVENUE , BANANI"
"11353","H37,RD 17,NIKUNJA 2"
"11354","SAJAL AUTO , COCA-COLA ROAD , VATARA"
"11355","H 296, RD 1 , BLOCK F, BASHUNDHARA R/A"
"11356","SQUARER HOSPITAL LTD , PANTHAPATH RD , KALABAGAN"
"11357","DHAKA INSTITUTE OF MEDICAL TECHNOLOGY,1/20,HUMAYUN ROAD,MOHAMMADPUR"
"11358","MY TRIPGURU,SECTOR 1,UTTARA"
"11359","HIMUS DELIGHTS,PROJECT ROAD,SOUTH BANASREE"
"11360","MEHERUNNESSA PARK,253,D,BLOCK 8 NO ROAD,BLOCK D,BASUNDHARA R/A"
"11361","METRO  SHOPPING MALL , RESIDENTIAL AREA , DHANMONDI"
"11362","POLICE PLAZA CONCORD SHOPPING MALL"
"11363","HOUSE 1, ROAD 4 , SECTOR 5 , UTTARA"
"11364","NATIONAL INSTITUTE OF DISEASES CHEST & HOSPITAL (NIDCH),TB GATE RD,TB GATE,MOHAKHALI"
"11365","INSAF BARAKAH KINDEY & GENERAL HOSPITAL , SHAHID TAZUDDIN  AHMED AVE, MOGBAZAR"
"11366","MAKKA EYE HOSPITAL,SECTOR 1,UTTARA"
"11367","INSTITUTE OF WATER AND FLOOD MANAGEMENT,PALASHI RD,LALBAGH"
"11368","BADDA POLICE STATION RD,NIMTOLI,MERUL BADDA"
"11369","H 28,RD 13,ADABOR"
"11370","BEUATY SALON BY NASRIN,WEST SHEWRAPARA,MIRPUR"
"11371","POLWELCARNATION SHOPPING CENTRE, SECTOR8, UTTARA"
"11372","DHAKA CENTRAL INTERNATIONAL MEDICAL COLLEGE & HOSPITAL , RING RD , SHYAMOLI"
"11373","DUTC BANGLA BANK LTD ATM,H 81,SAYEM SOBHAN TANVIR RD,BLOCK E,BASUNDHARA R/A"
"11374","AHSANIYA MISSION CANCER AND GENERAL HOSPITAL"
"11375","HAZRAT SHAHJALAL INTERNATIONAL AIRPORT,AIRPORT RD,NEW AIRPORT RD,KURMITOLA,SECTOR 2"
"11376","HUMAN RIGHTS AND PEACE FOR BANGLADESH ( HRPB) , RESIDENTIAL AREA , DHANMONDI"
"11377","AARONG , TEJGAON GULSHAN LINK ROAD , GULSHAN 1, GULSHAN"
"11378","MOUSHUMIS PLACE,NABI NAGAR HOUSING"
"11379","ANAM RANGS , SATMASJID  RD , DHANMONDI"
"11380","PLOT 452, RD 17 , BLOCK G , BASHUNDHARA R/A"
"11381","WATER VALLEY 84/B , S BADDA KACHA BAZAR ROAD , SOUTH BADDA , BADDA"
"11382","HOUSE 56,ROAD 12,SECTOR 13,UTTARA"
"11383","H 62/KA , SHANTINAGAR BAZAR RD , SHANTINAGAR"
"11384","GULSHAN LINK RD , MIDDLE BADDA"
"11385","2.0 CAFE RESTAURANT , RESIDENTIAL AREA , DHANMONDI"
"11386","BLACK BIRCH KITCHEN & LOUNGE , BLOCK G , BANANI"
"11387","EMK CENTER,GULSHAN 2,GULSHAN"
"11388","HAZRATS HAHJALAL INTERNATIONAL AIRPORT"
"11389","ZARA TOWER , HOUSE 273/274, ROAD 1, ADABAR , MOHAMMADPUR"
"11390","GOLDEN CASTLE , 219/13,  60 FEET , MUKTI HOUSING , DOKKHIN MONIPUR"
"11391","NEA, BLOCK B , BANANI"
"11392","62 PARK ROAD , REBECCA APARTMENTS, APT 7"
"11393","DAFFODIL INTERNATIONAL UNIVERSITY CAMPUS,ASHULIA"
"11394","BAITUS SOBHAN JAME MOSQUE , BLOCK J , BASHUNDHARA R/A"
"11395","MERIT PUBLIC SCHOOL , 12 , SECTION 6"
"11396","JIGATOLA BUS STAND, SATMASJID RD , DHANMONDI"
"11397","TITAS GAS OFFICE,SECTION 7,MIRPUR"
"11398","H 1/A/1,ADABOR MAIN RD,ADABOR"
"11399","ROAD 10 , LINE 12 , SECTION 11"
"11400","HABULER PUKURPAR MOR,ANSAR CAMP RD,AHMED NAGAR,PAIKPARA"
"11401","CITY MEDICAL COLLEGE & HOSPITAL,DHAKA-TANGAIL HIGHWAY,1702"
"11402","TECH SAMIR , PALLABI , MIRPUR"
"11403","EMERALD PRIDE"
"11404","MUNDANE BHABAN , H 13/4. RD 4/A, DHANMONDI"
"11405","SAMIYA SHOES,PASCHIM DHANMONDI"
"11406","HOTEL BENGAL BLUEBERRY,ROAD 90,GULSHAN 2"
"11407","H 45 , RD 15/A , DHANMONDI"
"11408","23/4, DHOLAIKHAL ROAD , TRUCK STAND DAYAGANJ"
"11409","SHWAPNO , RESIDENTIAL AREA, DHANMONDI 27"
"11410","ISTORE , ROAD-24 , GULSHAN 2 , GULSHAN"
"11411","GARRISON BUS STOP , DHAKA CANTONMENT"
"11412","KIDNEY FOUNDATION HOSPITAL AND RESEARCH INSTITUTE,MAIN RD,BLOCK I,MIRPUR 2"
"11413","ALLAHR DAN BIRIYANI HOUSE, H 114/A,KAMALAPUR RD,AHMEDBAG,SABUJBAG"
"11414","BASHUNDHARA RESIDENTIAL AREA , BARIDHARA , BLOCK E , BASHUNDHARA R/A"
"11415","KINGS CAFE,ROAD 3,NIKETAN,GULSHAN"
"11416","493/1, LANE 9 , DOHS BARIDHARA"
"11417","SHAHEEN BLISS , H 324 , RD 15 , SOUTH BANASHREE PROJECT , RAMPURA"
"11418","NORTH TOLARBAG R/A, MUKTI HOUSING , AHMED NAGAR"
"11419","BARI MANZIL , H 30, RD 100, GULSHAN 2"
"11420","H 382 , RD 6 , BARIDHARA DOHS"
"11421","JIB JHORNA , 8/H , ROAD NO . 2 , BLOCK D , BASUNDHARA R/A"
"11422","KB UNTERNATIONAL , TOPKHANA ROAD , FAKIRAPOOL , PALTAN"
"11423","UNITED NATION CIRCLE POLICE BOOTH , UNITED NATION CIRCLE, BARIDHARA"
"11424","MAK BUSINESS LTD , BLOCK B , MIRPUR 2"
"11425","DEMESTIC TERMINAL (DAC) , HAZRAT SHAHJALAL INTERNATIONAL AIRPORT"
"11426","PURBO NAMAPARA PANIR PUMP CIRCLE , KABARASTHAN RD"
"11427","G 99,ROAD 9/8,MADARTEK ALAHIBAG RESIDENTIAL AREA,SHHAJAHANPUR"
"11428","ALHAZ MOKBUL HOSSAIN UNIVERSITY COLLEGE , SADEK KHAN RD , MOHAMMADPUR"
"11429","CONCORD KANIHATI , RD 7 , BARIDHARA"
"11430","ABDUL GHANI LODGE , 23/P , ROAD NO. 2 , BLOCK  D , BASUNDHARA R/A"
"11431","SHAHIDULLAH HALL CAFETERIA , OLD SECRETARIAT ROAD , FAKIRAPOOL , SIDDIKBAZAR"
"11432","CITY BANK LTD , NEW AIRPORT RD , KHILKHET"
"11433","HOUSE 532/4,ROAD 11 WEST,BLOCK K,BARIDHARA DOHS"
"11434","COFFEE TRAP,ASAD AVENUE,MOHAMMADPUR"
"11435","EYESPECSBD , BLOCK M , BANASREE"
"11436","RAHMAN BANGLA KITCHEN,35 SHAISTA KHAN ROAD,POSTA"
"11437","ALLIANCE FRANCAISE DE DHAKA , 26 , DHANMONDI ROAD 3, DHANMONDI R/A"
"11438","PRIME BANK LIMITED , BAITUL AMAN TOWER , RING ROAD , MOHAMMADPUR"
"11439","KHAPARA ROAD,TONGI"
"11440","SHAMOLY HOUSING ROAD NO 6 , SHAEKHERTEK , MOHAMMADPUR"
"11441","HOUSE 808 , ROAD 18, BLOCK   K  , BASUNDHARA R/A"
"11442","BAFWWA GOLDEN EAGLE NURSERY SCHOOL,BAF SHAHEEN COLLEGE,JAHANGIR GATE"
"11443","DR. ATAUR RAHMAN KHAN MBBS, MD (USA) , WEST RAJABAZAR , INDIRA ROAD, PANTHAPATH"
"11444","SHANTINAGAR BAZAR"
"11445","ISLAMIC FOUNDATION BHABAN,SHYAMOLI RD,AGARGAON"
"11446","UNIVERSAL MEDICAL COLLEGE AND HOSPITAL"
"11447","SADAR GHAT LONCH TERMINAL"
"11448","BERLIN FOODS , DNCC MARKET , GULSHAN-1"
"11449","BABE JANNAY DEWANBAG SHORIF , DHAKA CHITTAGONG HIGHWAY BANDAR , NARAYANGANJ , 1361"
"11450","COMBINED MILITARY HOSPITAL ( CMH 0 , SHAHID SARANI , DHAKA CANTONMENT"
"11451","EMON MAHMUD, HOUSE 1, ROAD 7, BLOCK B, RAJMONI TOWER ,NOBODOY HOUSING."
"11452","MAMAGOCHO,GULSHAN 2,GULSHAN"
"11453","NASIR DRUG HOUSE,RD 6,DHOUR,UTTARA"
"11454","REGAL FURNISHING DIT CIRCLE , GULSHAN AVE , GULSHAN 2"
"11455","MAYER BADHON BIRIYANI HOUSE , BLOCK D , MIRPUR 1"
"11456","SNEHER NEER,560,60 FEET,MUKTI HOUSING,DOKKHIN MONIOUR"
"11457","CARE & CURE VETERINARY CLINIC , RESIDENTIAL AREA, DHANMONDI"
"11458","MASJIDUL AHSAAN JAME MASJID,TOLARBAG,MIRPUR 1"
"11459","GREEN GARDEN NURSERY,SECTOR 10,UTTARA"
"11460","JH MUKUL & ASSOCIATES,TATI BAZAR,KOTOWALI"
"11461","SHEWRAPARA BUS STAND , BEGUM ROKEYA SARANI , WEST SHEWRAPARA"
"11462","37/2 D, GARMENTS GOLE , SOLIM UDDIN MARKET , SHAH ALI BAGH"
"11463","FRESH LOOK,SHANTIBAGH,MALIBAGH"
"11464","GOPIBAG , RAY SHAHEB BAZAR"
"11465","PIZZA READY SHEKHERTEK ADABOR"
"11466","DR SAYEDA MARZIATUL MKAFI , H 269 ,  EASTERN RD , BARIDHARA DOHS"
"11467","STANDARD CHARTERED BANK ( SCB ) , 67 , GULSHAN AVENUE , BANANI , GULSHAN"
"11468","AHMED TOWER , H 28 , 29 , 30 , KAMAL ATATURK AVE , BANANI"
"11469","SHUKRABAD HIGH SCHOOL GOLI,DHANMONDI"
"11470","LINK ROAD BUS STATION  , GULSHAN LINK ROAD , GULSHAN"
"11471","H 715 , RD 10 , ADABOR"
"11472","MAYER DOA DEPARTMENT STORE , H 171, SADHINOTA SARANI , NORTH BADDA"
"11473","ADAMJEE CANTONMENT PUBLIC SCHOOL , SHAHID SARANI , KACHUKHET"
"11474","MH DIGITAL BANGLADESH , RAYER BAZAR , MOHAMMADPUR"
"11475","DHANMONDI SPORTS CLUB INDOOR,RESIDENTIAL AREA"
"11476","BABURCHI BARI MOR,RD 17,BAITUL AMAN HOUSING,ADABOR"
"11477","KABI FARUK SARANI , NIKUNJA 2"
"11478","VHAI BON MASION,81,KALSI ROAD,SECTION 11"
